dito1,dito2,dito3,dito4,target
5577,4749,4862,3370,0
5587,4777,4890,3441,0
5587,4777,4890,3441,0
5627,4806,4918,3385,0
5627,4806,4918,3385,0
5641,4835,4943,3279,0
5641,4835,4943,3279,0
5651,4849,4953,3336,0
5651,4849,4953,3336,0
5654,4823,4936,3325,0
5654,4823,4936,3325,0
5655,4780,4897,3284,0
5655,4780,4897,3284,0
5673,4804,4913,3355,0
5673,4804,4913,3355,0
5685,4793,4905,3390,0
5685,4793,4905,3390,0
5696,4779,4897,3351,0
5696,4779,4897,3351,0
5695,4814,4921,3362,0
5695,4814,4921,3362,0
5688,4838,4945,3373,0
5688,4838,4945,3373,0
5680,4846,4954,3395,0
5680,4846,4954,3395,0
5705,4962,5054,3441,0
5705,4962,5054,3441,0
5709,4923,5028,3427,0
5709,4923,5028,3427,0
5674,4818,4936,3347,0
5674,4818,4936,3347,0
5678,4701,4828,3321,0
5678,4701,4828,3321,0
5685,4716,4830,3345,0
5685,4716,4830,3345,0
5688,4762,4875,3368,0
5688,4762,4875,3368,0
5698,4776,4893,3382,0
5698,4776,4893,3382,0
5709,4835,4941,3377,0
5709,4835,4941,3377,0
5716,4843,4953,3379,0
5716,4843,4953,3379,0
5715,4789,4907,3322,0
5715,4789,4907,3322,0
5720,4819,4927,3339,0
5720,4819,4927,3339,0
5723,4843,4951,3357,0
5723,4843,4951,3357,0
5730,4844,4953,3365,0
5730,4844,4953,3365,0
5735,4838,4945,3369,0
5735,4838,4945,3369,0
5739,4827,4942,3377,0
5739,4827,4942,3377,0
5743,4843,4951,3394,0
5743,4843,4951,3394,0
5745,4858,4962,3403,0
5745,4858,4962,3403,0
5748,4853,4962,3405,0
5748,4853,4962,3405,0
5749,4852,4959,3406,0
5749,4852,4959,3406,0
5752,4823,4934,3409,0
5752,4823,4934,3409,0
5766,4828,4936,3410,0
5766,4828,4936,3410,0
5768,4706,4837,3318,0
5768,4706,4837,3318,0
5773,4721,4837,3319,0
5773,4721,4837,3319,0
5780,4750,4860,3349,0
5780,4750,4860,3349,0
5776,4658,4784,3305,0
5776,4658,4784,3305,0
5773,4622,4746,3282,0
5773,4622,4746,3282,0
5784,4657,4775,3359,0
5784,4657,4775,3359,0
5789,4648,4774,3364,0
5789,4648,4774,3364,0
5787,4546,4686,3317,0
5787,4546,4686,3317,0
5793,4599,4722,3328,0
5793,4599,4722,3328,0
5797,4621,4743,3332,0
5797,4621,4743,3332,0
5795,4587,4717,3284,0
5795,4587,4717,3284,0
5786,4538,4672,3241,0
5786,4538,4672,3241,0
5801,4540,4671,3266,0
5801,4540,4671,3266,0
5808,4561,4692,3295,0
5808,4561,4692,3295,0
5812,4615,4736,3294,0
5812,4615,4736,3294,0
5813,4613,4738,3294,0
5813,4613,4738,3294,0
5815,4593,4720,3290,0
5815,4593,4720,3290,0
5819,4628,4751,3355,0
5819,4628,4751,3355,0
5821,4659,4780,3374,0
6537,7371,7289,5807,1
6537,7371,7289,5807,1
6539,7352,7273,5814,1
6539,7352,7273,5814,1
6546,7353,7271,5811,1
6546,7353,7271,5811,1
6552,7361,7279,5811,1
6552,7361,7279,5811,1
6552,7347,7268,5817,1
6552,7347,7268,5817,1
6558,7340,7261,5820,1
6558,7340,7261,5820,1
6561,7335,7257,5819,1
6561,7335,7257,5819,1
6561,7311,7238,5821,1
6561,7311,7238,5821,1
6563,7354,7268,5821,1
6563,7354,7268,5821,1
6565,7351,7270,5821,1
6565,7351,7270,5821,1
6565,7375,7290,5821,1
6565,7375,7290,5821,1
6566,7371,7289,5819,1
6566,7371,7289,5819,1
6566,7369,7287,5818,1
6566,7369,7287,5818,1
6566,7368,7288,5817,1
6566,7368,7288,5817,1
6567,7361,7281,5816,1
6567,7361,7281,5816,1
6567,7354,7274,5815,1
6567,7354,7274,5815,1
6568,7352,7270,5814,1
6568,7352,7270,5814,1
6568,7345,7272,5813,1
6568,7345,7272,5813,1
6568,7360,7281,5812,1
6568,7360,7281,5812,1
6565,7368,7285,5810,1
6565,7368,7285,5810,1
6567,7368,7288,5808,1
6567,7368,7288,5808,1
6569,7332,7257,5807,1
6569,7332,7257,5807,1
6569,7328,7249,5807,1
6569,7328,7249,5807,1
6569,7320,7243,5806,1
6569,7320,7243,5806,1
6566,7347,7267,5774,1
6566,7347,7267,5774,1
6568,7342,7265,5763,1
6568,7342,7265,5763,1
6564,7345,7264,5752,1
6564,7345,7264,5752,1
6565,7327,7251,5757,1
6565,7327,7251,5757,1
6533,7259,7191,5710,1
6533,7259,7191,5710,1
6326,7190,7126,5230,1
6326,7190,7126,5230,1
6236,7197,7126,5097,1
6236,7197,7126,5097,1
6296,7255,7176,5384,1
6296,7255,7176,5384,1
6358,7286,7210,5469,1
6358,7286,7210,5469,1
6370,7283,7212,5493,1
6370,7283,7212,5493,1
6382,7299,7223,5510,1
6382,7299,7223,5510,1
6391,7292,7216,5523,1
6391,7292,7216,5523,1
6401,7287,7214,5531,1
6401,7287,7214,5531,1
6447,7302,7226,5540,1
6447,7302,7226,5540,1
6498,7299,7224,5548,1
6498,7299,7224,5548,1
6508,7325,7248,5551,1
6508,7325,7248,5551,1
6506,7323,7245,5554,1
6506,7323,7245,5554,1
6505,7327,7248,5549,1
6505,7327,7248,5549,1
6497,7313,7236,5553,1
6497,7313,7236,5553,1
6498,7347,7261,5556,1
6498,7347,7261,5556,1
6493,7347,7265,5558,1
6493,7347,7265,5558,1
6488,7343,7264,5559,1
6488,7343,7264,5559,1
6488,7309,7235,5560,1
6488,7309,7235,5560,1
6492,7286,7212,5563,1
6492,7286,7212,5563,1
6493,7264,7190,5563,1
6493,7264,7190,5563,1
6496,7244,7170,5564,1
6496,7244,7170,5564,1
6498,7252,7177,5570,1
6498,7252,7177,5570,1
6506,6971,6942,5575,1
6506,6971,6942,5575,1
6507,7326,7221,5576,1
6507,7326,7221,5576,1
6510,7370,7284,5578,1
6510,7370,7284,5578,1
6512,7369,7289,5578,1
6512,7369,7289,5578,1
6516,7356,7278,5580,1
6516,7356,7278,5580,1
6518,7358,7278,5582,1
6518,7358,7278,5582,1
6517,7344,7262,5581,1
6517,7344,7262,5581,1
6519,7350,7269,5582,1
6519,7350,7269,5582,1
6522,7340,7262,5584,1
6522,7340,7262,5584,1
6524,7028,6996,5585,1
6524,7028,6996,5585,1
6524,6996,6943,5585,1
6524,6996,6943,5585,1
6526,7002,6947,5586,1
6526,7002,6947,5586,1
6527,7001,6945,5587,1
6527,7001,6945,5587,1
6529,6993,6938,5587,1
6529,6993,6938,5587,1
6528,6985,6931,5587,1
6528,6985,6931,5587,1
6529,6986,6930,5587,1
6529,6986,6930,5587,1
6530,6989,6935,5587,1
6530,6989,6935,5587,1
6530,6988,6935,5588,1
6530,6988,6935,5588,1
6531,6987,6933,5589,1
6531,6987,6933,5589,1
6530,6992,6937,5590,1
6530,6992,6937,5590,1
6531,6991,6934,5593,1
6531,6991,6934,5593,1
6532,6987,6933,5593,1
6532,6987,6933,5593,1
6531,6993,6937,5593,1
6531,6993,6937,5593,1
6532,6989,6933,5593,1
6532,6989,6933,5593,1
6534,6985,6930,5595,1
6534,6985,6930,5595,1
6535,6983,6929,5595,1
6535,6983,6929,5595,1
6530,6953,6904,5596,1
6530,6953,6904,5596,1
6530,6869,6831,5594,1
6530,6869,6831,5594,1
6532,6863,6817,5596,1
6532,6863,6817,5596,1
6533,6880,6832,5596,1
6533,6880,6832,5596,1
6532,6857,6812,5596,1
6532,6857,6812,5596,1
6529,6795,6758,5597,1
6529,6795,6758,5597,1
6526,6843,6795,5594,1
6526,6843,6795,5594,1
6521,6840,6795,5592,1
6521,6840,6795,5592,1
6520,6868,6819,5590,1
6520,6868,6819,5590,1
6521,6869,6823,5589,1
6521,6869,6823,5589,1
6528,6867,6823,5590,1
6528,6867,6823,5590,1
6530,6855,6811,5589,1
6530,6855,6811,5589,1
6530,6843,6797,5590,1
6530,6843,6797,5590,1
6528,6808,6768,5588,1
6528,6808,6768,5588,1
6526,6802,6765,5586,1
6526,6802,6765,5586,1
6528,6817,6774,5586,1
6528,6817,6774,5586,1
6527,6823,6778,5586,1
6527,6823,6778,5586,1
6526,6870,6824,5586,1
6526,6870,6824,5586,1
6506,6835,6799,5509,1
6506,6835,6799,5509,1
6511,6770,6741,5549,1
6511,6770,6741,5549,1
6514,6786,6744,5564,1
6514,6786,6744,5564,1
6517,6836,6793,5568,1
6517,6836,6793,5568,1
6516,6746,6721,5570,1
6516,6746,6721,5570,1
6517,6832,6787,5581,1
6517,6832,6787,5581,1
6522,6854,6807,5591,1
6522,6854,6807,5591,1
6523,6753,6743,5591,1
6523,6753,6743,5591,1
6526,6761,6715,5590,1
6526,6761,6715,5590,1
6525,6867,6813,5592,1
6525,6867,6813,5592,1
6521,6984,6921,5591,1
6521,6984,6921,5591,1
6518,6942,6900,5593,1
6518,6942,6900,5593,1
6492,6934,6889,5593,1
6492,6934,6889,5593,1
6491,6905,6861,5594,1
6491,6905,6861,5594,1
6493,6972,6913,5594,1
6493,6972,6913,5594,1
6496,6871,6833,5595,1
6496,6871,6833,5595,1
6499,7043,6967,5594,1
6499,7043,6967,5594,1
6501,6913,6861,5593,1
6501,6913,6861,5593,1
6501,6981,6919,5591,1
6501,6981,6919,5591,1
6501,7025,6964,5591,1
6501,7025,6964,5591,1
6501,7053,6990,5590,1
6501,7053,6990,5590,1
6500,7052,6993,5591,1
6500,7052,6993,5591,1
6500,7045,6986,5591,1
6500,7045,6986,5591,1
6501,7030,6974,5591,1
6501,7030,6974,5591,1
6504,7023,6966,5592,1
6504,7023,6966,5592,1
6500,7021,6965,5591,1
6500,7021,6965,5591,1
6503,7028,6971,5591,1
6503,7028,6971,5591,1
6503,7037,6978,5590,1
6503,7037,6978,5590,1
6502,7040,6981,5590,1
6502,7040,6981,5590,1
6500,7041,6980,5590,1
6500,7041,6980,5590,1
6499,7053,6993,5590,1
6499,7053,6993,5590,1
6494,7051,6990,5588,1
6494,7051,6990,5588,1
6490,7052,6989,5585,1
6490,7052,6989,5585,1
6489,7070,7009,5567,1
6489,7070,7009,5567,1
6491,7078,7017,5571,1
6491,7078,7017,5571,1
6489,7085,7024,5582,1
6489,7085,7024,5582,1
6484,7086,7025,5585,1
6484,7086,7025,5585,1
6466,7093,7032,5586,1
6466,7093,7032,5586,1
6461,7088,7027,5585,1
6461,7088,7027,5585,1
6460,7083,7023,5585,1
6460,7083,7023,5585,1
6460,7087,7026,5585,1
6460,7087,7026,5585,1
6463,7089,7027,5586,1
6463,7089,7027,5586,1
6454,7089,7027,5583,1
6454,7089,7027,5583,1
6454,7083,7022,5579,1
6454,7083,7022,5579,1
6454,7081,7020,5579,1
6454,7081,7020,5579,1
6454,7080,7020,5578,1
6454,7080,7020,5578,1
6454,7076,7016,5579,1
6454,7076,7016,5579,1
6454,7075,7013,5579,1
6454,7075,7013,5579,1
6455,7074,7012,5578,1
6455,7074,7012,5578,1
6457,7073,7014,5578,1
6457,7073,7014,5578,1
6457,7066,7006,5577,1
6457,7066,7006,5577,1
6458,7060,7002,5566,1
6458,7060,7002,5566,1
6459,7036,6979,5562,1
6459,7036,6979,5562,1
6460,6975,6926,5564,1
6460,6975,6926,5564,1
6460,6876,6837,5569,1
6460,6876,6837,5569,1
6492,6944,6880,5587,1
6492,6944,6880,5587,1
6509,7016,6955,5590,1
6509,7016,6955,5590,1
6498,7016,6959,5585,1
6498,7016,6959,5585,1
6494,7018,6962,5584,1
6494,7018,6962,5584,1
6492,7017,6960,5583,1
6492,7017,6960,5583,1
6494,6990,6939,5583,1
6494,6990,6939,5583,1
6497,6988,6934,5584,1
6497,6988,6934,5584,1
6498,6992,6935,5585,1
6498,6992,6935,5585,1
6498,6997,6939,5585,1
6498,6997,6939,5585,1
6500,6997,6939,5586,1
6500,6997,6939,5586,1
6499,6995,6939,5586,1
6499,6995,6939,5586,1
6498,6969,6916,5585,1
6498,6969,6916,5585,1
6498,7044,6981,5586,1
6498,7044,6981,5586,1
6496,7058,6999,5586,1
6496,7058,6999,5586,1
6495,7060,6999,5577,1
6495,7060,6999,5577,1
6496,7056,7000,5576,1
6496,7056,7000,5576,1
6495,7053,6997,5576,1
6495,7053,6997,5576,1
6497,7048,6988,5576,1
6497,7048,6988,5576,1
6496,7040,6983,5576,1
6496,7040,6983,5576,1
6497,7052,6992,5565,1
6497,7052,6992,5565,1
6503,7066,7004,5553,1
6503,7066,7004,5553,1
6504,7076,7014,5549,1
6504,7076,7014,5549,1
6502,7085,7022,5531,1
6502,7085,7022,5531,1
6523,7095,7031,5534,1
6523,7095,7031,5534,1
6542,7136,7067,5526,1
6542,7136,7067,5526,1
6541,7135,7069,5529,1
6541,7135,7069,5529,1
6540,7139,7073,5530,1
6540,7139,7073,5530,1
6531,7133,7069,5533,1
6531,7133,7069,5533,1
6508,7121,7058,5543,1
6508,7121,7058,5543,1
6507,7121,7058,5553,1
6507,7121,7058,5553,1
6509,7118,7053,5550,1
6509,7118,7053,5550,1
6511,7120,7054,5553,1
6511,7120,7054,5553,1
6512,7118,7053,5555,1
6512,7118,7053,5555,1
6510,7110,7047,5554,1
6510,7110,7047,5554,1
6511,7105,7043,5554,1
6511,7105,7043,5554,1
6511,7104,7041,5555,1
6511,7104,7041,5555,1
6507,7094,7032,5555,1
6507,7094,7032,5555,1
6482,7097,7034,5552,1
6482,7097,7034,5552,1
6484,7094,7031,5553,1
6484,7094,7031,5553,1
6469,7097,7036,5544,1
6469,7097,7036,5544,1
6390,7094,7031,5542,1
6390,7094,7031,5542,1
6389,7089,7029,5543,1
6389,7089,7029,5543,1
6391,7083,7024,5544,1
6391,7083,7024,5544,1
6396,7080,7020,5545,1
6396,7080,7020,5545,1
6397,7082,7019,5546,1
6397,7082,7019,5546,1
6398,7070,7010,5546,1
6398,7070,7010,5546,1
6400,7073,7012,5545,1
6400,7073,7012,5545,1
6399,7078,7016,5545,1
6399,7078,7016,5545,1
6403,7070,7011,5546,1
6403,7070,7011,5546,1
6404,7073,7013,5546,1
6404,7073,7013,5546,1
6406,7077,7015,5547,1
6406,7077,7015,5547,1
6404,7061,7001,5547,1
6404,7061,7001,5547,1
6406,7055,6996,5547,1
6406,7055,6996,5547,1
6410,7072,7012,5547,1
6410,7072,7012,5547,1
6413,7074,7014,5547,1
6413,7074,7014,5547,1
6415,7073,7013,5547,1
6415,7073,7013,5547,1
6415,7071,7010,5546,1
6415,7071,7010,5546,1
6416,7068,7010,5547,1
6416,7068,7010,5547,1
6418,7065,7005,5548,1
6418,7065,7005,5548,1
6419,7064,7003,5548,1
6419,7064,7003,5548,1
6420,7057,7000,5546,1
6420,7057,7000,5546,1
6419,7128,7060,5544,1
6419,7128,7060,5544,1
6422,7136,7069,5542,1
6422,7136,7069,5542,1
6434,7139,7073,5542,1
6434,7139,7073,5542,1
6433,7136,7070,5542,1
6433,7136,7070,5542,1
6430,7127,7066,5541,1
6430,7127,7066,5541,1
6427,7124,7059,5543,1
6427,7124,7059,5543,1
6425,7121,7058,5542,1
6425,7121,7058,5542,1
6427,7109,7046,5544,1
6427,7109,7046,5544,1
6430,7098,7037,5544,1
6430,7098,7037,5544,1
6422,7101,7039,5540,1
6422,7101,7039,5540,1
6422,7098,7038,5534,1
6422,7098,7038,5534,1
6421,7078,7018,5525,1
6421,7078,7018,5525,1
6423,7084,7024,5490,1
6423,7084,7024,5490,1
6420,7006,6955,5500,1
6420,7006,6955,5500,1
6428,6994,6937,5469,1
6428,6994,6937,5469,1
6429,6987,6938,5438,1
6429,6987,6938,5438,1
6427,7017,6962,5459,1
6427,7017,6962,5459,1
6419,6944,6899,5420,1
6419,6944,6899,5420,1
6411,6929,6880,5409,1
6411,6929,6880,5409,1
6402,6936,6885,5416,1
6402,6936,6885,5416,1
6396,6956,6902,5439,1
6396,6956,6902,5439,1
6396,6958,6901,5445,1
6396,6958,6901,5445,1
6398,6989,6932,5448,1
6398,6989,6932,5448,1
6395,6998,6944,5451,1
6395,6998,6944,5451,1
6393,6992,6940,5460,1
6393,6992,6940,5460,1
6398,6979,6926,5464,1
6398,6979,6926,5464,1
6397,6962,6910,5466,1
6397,6962,6910,5466,1
6395,6973,6917,5475,1
6395,6973,6917,5475,1
6397,6968,6917,5480,1
6397,6968,6917,5480,1
6398,6973,6920,5484,1
6398,6973,6920,5484,1
6400,6987,6933,5485,1
6400,6987,6933,5485,1
6401,6980,6926,5484,1
6401,6980,6926,5484,1
6403,6964,6915,5485,1
6403,6964,6915,5485,1
6404,6927,6880,5486,1
6404,6927,6880,5486,1
6404,6894,6849,5486,1
6404,6894,6849,5486,1
6405,6901,6854,5487,1
6405,6901,6854,5487,1
6405,6913,6864,5487,1
6405,6913,6864,5487,1
6406,6902,6855,5487,1
6406,6902,6855,5487,1
6405,6886,6839,5488,1
6405,6886,6839,5488,1
6406,6918,6869,5488,1
6406,6918,6869,5488,1
6405,6913,6867,5488,1
6405,6913,6867,5488,1
6405,6906,6858,5488,1
6405,6906,6858,5488,1
6405,6908,6855,5489,1
6405,6908,6855,5489,1
6404,6907,6857,5488,1
6404,6907,6857,5488,1
6405,6904,6857,5488,1
6405,6904,6857,5488,1
6406,6888,6843,5489,1
6406,6888,6843,5489,1
6356,6851,6811,5470,1
6356,6851,6811,5470,1
6443,6886,6839,5480,1
6443,6886,6839,5480,1
6467,6893,6847,5494,1
6467,6893,6847,5494,1
6464,6887,6842,5499,1
6464,6887,6842,5499,1
6454,6858,6814,5497,1
6454,6858,6814,5497,1
6447,6844,6801,5500,1
6447,6844,6801,5500,1
6456,6864,6815,5503,1
6456,6864,6815,5503,1
6444,6859,6816,5498,1
6444,6859,6816,5498,1
6431,6876,6829,5499,1
6431,6876,6829,5499,1
6436,6881,6834,5503,1
6436,6881,6834,5503,1
6430,6878,6836,5501,1
6430,6878,6836,5501,1
6446,6890,6844,5506,1
6446,6890,6844,5506,1
6444,6891,6845,5506,1
6444,6891,6845,5506,1
6449,6893,6845,5507,1
6449,6893,6845,5507,1
6449,6882,6838,5507,1
6449,6882,6838,5507,1
6450,6873,6822,5508,1
6450,6873,6822,5508,1
6450,6875,6824,5508,1
6450,6875,6824,5508,1
6450,6866,6812,5504,1
6450,6866,6812,5504,1
6448,6910,6864,5504,1
6448,6910,6864,5504,1
6438,6907,6861,5488,1
6438,6907,6861,5488,1
6428,6908,6867,5471,1
6428,6908,6867,5471,1
6433,6904,6857,5473,1
6433,6904,6857,5473,1
6438,6874,6832,5475,1
6438,6874,6832,5475,1
6442,6891,6846,5474,1
6442,6891,6846,5474,1
6446,6846,6806,5475,1
6446,6846,6806,5475,1
6437,6883,6828,5490,1
6437,6883,6828,5490,1
6526,6916,6867,5502,1
6526,6916,6867,5502,1
6586,6906,6858,5510,1
6586,6906,6858,5510,1
6525,6884,6839,5507,1
6525,6884,6839,5507,1
6509,6881,6836,5510,1
6509,6881,6836,5510,1
6488,6935,6882,5512,1
6488,6935,6882,5512,1
6403,6952,6899,5510,1
6403,6952,6899,5510,1
6394,6972,6916,5510,1
6394,6972,6916,5510,1
6383,6979,6922,5512,1
6383,6979,6922,5512,1
6380,6982,6928,5512,1
6380,6982,6928,5512,1
6374,6988,6935,5512,1
6374,6988,6935,5512,1
6355,6993,6940,5509,1
6355,6993,6940,5509,1
6356,7005,6949,5509,1
6356,7005,6949,5509,1
6356,6996,6945,5505,1
6356,6996,6945,5505,1
6355,6991,6937,5504,1
6355,6991,6937,5504,1
6350,6989,6931,5505,1
6350,6989,6931,5505,1
6334,6991,6935,5503,1
6334,6991,6935,5503,1
6334,6997,6940,5504,1
6334,6997,6940,5504,1
6334,7000,6942,5505,1
6334,7000,6942,5505,1
6335,7001,6948,5506,1
6335,7001,6948,5506,1
6337,6997,6944,5506,1
6337,6997,6944,5506,1
6338,6995,6945,5505,1
6338,6995,6945,5505,1
6338,6985,6935,5504,1
6338,6985,6935,5504,1
6333,6954,6907,5506,1
6333,6954,6907,5506,1
6335,6921,6875,5508,1
6335,6921,6875,5508,1
6338,6881,6842,5509,1
6338,6881,6842,5509,1
6352,6905,6856,5513,1
6352,6905,6856,5513,1
6357,6862,6821,5514,1
6357,6862,6821,5514,1
6359,6866,6819,5514,1
6359,6866,6819,5514,1
6361,6725,6696,5514,1
6361,6725,6696,5514,1
6361,6644,6627,5514,1
6361,6644,6627,5514,1
6361,6885,6822,5514,1
6361,6885,6822,5514,1
6360,6754,6725,5514,1
6360,6754,6725,5514,1
6360,6673,6638,5513,1
6360,6673,6638,5513,1
6359,6384,6471,5512,1
6359,6384,6471,5512,1
6357,6161,6205,5510,1
6357,6161,6205,5510,1
6355,6148,6153,5509,1
6355,6148,6153,5509,1
6357,6499,6465,5510,1
6357,6499,6465,5510,1
6358,6449,6434,5510,1
6358,6449,6434,5510,1
6359,6535,6504,5511,1
6359,6535,6504,5511,1
6363,6691,6652,5512,1
6363,6691,6652,5512,1
6362,6558,6539,5511,1
6362,6558,6539,5511,1
6363,6549,6530,5511,1
6363,6549,6530,5511,1
6362,6616,6582,5512,1
6362,6616,6582,5512,1
6361,6621,6593,5512,1
6361,6621,6593,5512,1
6361,6628,6598,5512,1
6361,6628,6598,5512,1
6361,6625,6598,5512,1
6361,6625,6598,5512,1
6360,6655,6621,5511,1
6360,6655,6621,5511,1
6360,6659,6627,5511,1
6360,6659,6627,5511,1
6359,6655,6624,5511,1
6359,6655,6624,5511,1
6360,6649,6611,5511,1
6360,6649,6611,5511,1
6360,6686,6648,5511,1
6360,6686,6648,5511,1
6359,6683,6645,5510,1
6359,6683,6645,5510,1
6358,6692,6664,5510,1
6358,6692,6664,5510,1
6357,6719,6687,5510,1
6357,6719,6687,5510,1
6358,6731,6697,5510,1
6358,6731,6697,5510,1
6357,6752,6709,5510,1
6357,6752,6709,5510,1
6358,6742,6705,5510,1
6358,6742,6705,5510,1
6357,6743,6708,5511,1
6357,6743,6708,5511,1
6357,6750,6715,5510,1
6357,6750,6715,5510,1
6357,6752,6714,5510,1
6357,6752,6714,5510,1
6356,6805,6760,5510,1
6356,6805,6760,5510,1
6352,6805,6761,5505,1
6352,6805,6761,5505,1
6343,6804,6769,5503,1
6343,6804,6769,5503,1
6331,6806,6764,5497,1
6331,6806,6764,5497,1
6331,6818,6778,5496,1
6331,6818,6778,5496,1
6333,6808,6765,5499,1
6333,6808,6765,5499,1
6333,6804,6762,5499,1
6333,6804,6762,5499,1
6328,6781,6742,5497,1
6328,6781,6742,5497,1
6329,6761,6723,5498,1
6329,6761,6723,5498,1
6330,6751,6715,5499,1
6330,6751,6715,5499,1
6331,6759,6722,5499,1
6331,6759,6722,5499,1
6332,6772,6736,5500,1
6332,6772,6736,5500,1
6331,6765,6728,5500,1
6331,6765,6728,5500,1
6330,6760,6720,5501,1
6330,6760,6720,5501,1
6329,6749,6709,5500,1
6329,6749,6709,5500,1
6330,6734,6709,5501,1
6330,6734,6709,5501,1
6330,6728,6694,5502,1
6330,6728,6694,5502,1
6329,6760,6719,5502,1
6329,6760,6719,5502,1
6329,6710,6678,5502,1
6329,6710,6678,5502,1
6330,6747,6706,5503,1
6330,6747,6706,5503,1
6331,6748,6709,5503,1
6331,6748,6709,5503,1
6330,6756,6717,5503,1
6330,6756,6717,5503,1
6330,6758,6723,5503,1
6330,6758,6723,5503,1
6331,6792,6749,5502,1
6331,6792,6749,5502,1
6331,6835,6789,5503,1
6331,6835,6789,5503,1
6331,6695,6667,5503,1
6331,6695,6667,5503,1
6330,6744,6717,5502,1
6330,6744,6717,5502,1
6331,6751,6672,5502,1
6331,6751,6672,5502,1
6331,6697,6671,5502,1
6331,6697,6671,5502,1
6332,6660,6638,5502,1
6332,6660,6638,5502,1
6333,6698,6680,5503,1
6333,6698,6680,5503,1
6333,6603,6587,5503,1
6333,6603,6587,5503,1
6334,6597,6578,5504,1
6334,6597,6578,5504,1
6333,6679,6639,5499,1
6333,6679,6639,5499,1
6332,6667,6637,5500,1
6332,6667,6637,5500,1
6329,6664,6635,5501,1
6329,6664,6635,5501,1
6328,6680,6639,5501,1
6328,6680,6639,5501,1
6328,6679,6647,5502,1
6328,6679,6647,5502,1
6329,6698,6673,5502,1
6329,6698,6673,5502,1
6330,6700,6665,5502,1
6330,6700,6665,5502,1
6330,6719,6682,5502,1
6330,6719,6682,5502,1
6330,6731,6696,5502,1
6330,6731,6696,5502,1
6328,6726,6694,5502,1
6328,6726,6694,5502,1
6325,6725,6689,5501,1
6325,6725,6689,5501,1
6322,6729,6693,5502,1
6322,6729,6693,5502,1
6322,6710,6677,5501,1
6322,6710,6677,5501,1
6322,6693,6663,5501,1
6322,6693,6663,5501,1
6323,6670,6641,5501,1
6323,6670,6641,5501,1
6324,6696,6661,5501,1
6324,6696,6661,5501,1
6324,6726,6689,5501,1
6324,6726,6689,5501,1
6325,6727,6688,5501,1
6325,6727,6688,5501,1
6324,6714,6680,5500,1
6324,6714,6680,5500,1
6327,6668,6650,5499,1
6327,6668,6650,5499,1
6326,6451,6446,5496,1
6326,6451,6446,5496,1
6324,6516,6490,5496,1
6324,6516,6490,5496,1
6326,6301,6341,5498,1
6326,6301,6341,5498,1
6326,6312,6316,5499,1
6326,6312,6316,5499,1
6327,6308,6312,5499,1
6327,6308,6312,5499,1
6328,6413,6392,5500,1
6328,6413,6392,5500,1
6329,6517,6484,5500,1
6329,6517,6484,5500,1
6329,6576,6546,5499,1
6329,6576,6546,5499,1
6329,6603,6573,5500,1
6329,6603,6573,5500,1
6329,6615,6587,5499,1
6329,6615,6587,5499,1
6330,6671,6637,5499,1
6330,6671,6637,5499,1
6330,6730,6690,5498,1
6330,6730,6690,5498,1
6329,6750,6711,5497,1
6329,6750,6711,5497,1
6318,6760,6721,5495,1
6318,6760,6721,5495,1
6344,6786,6746,5494,1
6344,6786,6746,5494,1
6357,6771,6732,5488,1
6357,6771,6732,5488,1
6363,6763,6725,5487,1
6363,6763,6725,5487,1
6369,6770,6731,5490,1
6369,6770,6731,5490,1
6370,6765,6728,5489,1
6370,6765,6728,5489,1
6372,6780,6740,5488,1
6372,6780,6740,5488,1
6372,6778,6738,5489,1
6372,6778,6738,5489,1
6369,6783,6744,5491,1
6369,6783,6744,5491,1
6369,6811,6768,5492,1
6369,6811,6768,5492,1
6372,6796,6757,5492,1
6372,6796,6757,5492,1
6373,6807,6760,5491,1
6373,6807,6760,5491,1
6371,6811,6765,5491,1
6371,6811,6765,5491,1
6370,6808,6759,5491,1
6370,6808,6759,5491,1
6367,6818,6742,5490,1
6367,6818,6742,5490,1
6366,6825,6706,5490,1
6366,6825,6706,5490,1
6365,6820,6668,5490,1
6365,6820,6668,5490,1
6363,6807,6694,5489,1
6363,6807,6694,5489,1
6361,6782,6693,5489,1
6361,6782,6693,5489,1
6354,6804,6749,5488,1
6354,6804,6749,5488,1
6355,7076,6998,5488,1
6355,7076,6998,5488,1
6354,7120,7018,5488,1
6354,7120,7018,5488,1
6352,7121,7029,5488,1
6352,7121,7029,5488,1
6354,7131,7044,5488,1
6354,7131,7044,5488,1
6352,7132,7037,5488,1
6352,7132,7037,5488,1
6351,7123,7058,5488,1
6351,7123,7058,5488,1
6350,7140,7101,5488,1
6350,7140,7101,5488,1
6357,7132,7114,5491,1
6357,7132,7114,5491,1
6354,7108,7240,5487,1
6354,7108,7240,5487,1
6353,7088,7197,5487,1
6353,7088,7197,5487,1
6358,7093,7086,5489,1
6358,7093,7086,5489,1
6359,7066,7024,5490,1
6359,7066,7024,5490,1
6359,7059,7006,5490,1
6359,7059,7006,5490,1
6357,7089,7025,5488,1
6357,7089,7025,5488,1
6345,7103,7034,5483,1
6345,7103,7034,5483,1
6353,7084,7022,5488,1
6353,7084,7022,5488,1
6354,7069,7007,5491,1
6354,7069,7007,5491,1
6351,7090,7023,5489,1
6351,7090,7023,5489,1
